title,paiming,recommend_price,uri,hotel_address,avg_rating,comment_count,offical_img_uri,facility,room,agoda_price
台北六福萬怡酒店,"台北排名第 434 的超值住宿地點，共 1,201 家","NT$1,394",https://www.tripadvisor.com.tw/Hotel_Review-g13806753-d9723470-Reviews-Courtyard_Taipei-Nangang_Taipei.html,南港區忠孝東路七段359號,4.5,1184,https://media-cdn.tripadvisor.com/media/photo-s/18/00/7a/0e/exterior.jpg,,,"NT$1,285"
力歐時尚旅館,"台北排名第 435 的超值住宿地點，共 1,201 家","NT$1,734",https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d1594581-Reviews-Lio_Hotel-Zhongzheng_District_Taipei.html,中正區延平南路9號,3.5,119,https://media-cdn.tripadvisor.com/media/photo-s/09/71/10/d6/caption.jpg,"禁菸客房, 空調設施, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 免費早餐, 禁菸飯店, 自助式洗衣",
瑪奇商務旅店,"台北排名第 436 的超值住宿地點，共 1,201 家","NT$3,983",https://www.tripadvisor.com.tw/Hotel_Review-g13808394-d3545984-Reviews-Macchi_Hotel-Wenshan_Taipei.html,文山區景中街30巷6號3~4樓,3.5,16,https://media-cdn.tripadvisor.com/media/photo-s/0e/b8/e1/a7/lobby.jpg,,,"NT$5,368"
紅菱閣大飯店,"台北排名第 437 的超值住宿地點，共 1,201 家","NT$1,127",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d8859062-Reviews-Red_Cabin_Inn-Wanhua_Taipei.html,萬華區峨嵋街80號,4.0,16,https://media-cdn.tripadvisor.com/media/photo-s/09/9f/16/8b/taipei.jpg,,,
阿羅國際旅館,"台北排名第 438 的超值住宿地點，共 1,201 家","NT$1,541",https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d1184379-Reviews-HOLO_Family_house-Zhongzheng_District_Taipei.html,忠孝西路一段50號22樓之2 亞洲廣場大樓22F,3.5,79,https://media-cdn.tripadvisor.com/media/photo-s/0d/fd/fc/33/business-suite.jpg,,,
好駐旅館,"台北排名第 439 的超值住宿地點，共 1,201 家","NT$1,022",https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d9570741-Reviews-H106_Hao_Zhu_Inn-Zhongshan_District_Taipei.html,新生北路一段106號,4.0,14,https://media-cdn.tripadvisor.com/media/photo-s/0b/f3/14/91/caption.jpg,,,"NT$1,022"
洛碁舞衣新宿花華館,"台北排名第 440 的超值住宿地點，共 1,201 家","NT$1,558",https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d11887991-Reviews-Green_World_Floral_Hotel-Zhongzheng_District_Taipei.html,懷寧街30號,3.5,14,https://media-cdn.tripadvisor.com/media/photo-s/15/47/38/e8/20181027-140813-largejpg.jpg,,,
Nikko Business Hotel,"台北排名第 441 的超值住宿地點，共 1,201 家","NT$1,181",https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d12969342-Reviews-Nikko_Business_Hotel-Zhongzheng_District_Taipei.html,忠孝西路一段,4.0,8,https://media-cdn.tripadvisor.com/media/photo-s/11/9a/b1/4e/1513064482648-largejpg.jpg,,,"NT$1,380"
玫瑰精品會館-站前會館,"台北排名第 442 的超值住宿地點，共 1,201 家","NT$1,757",https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d3166416-Reviews-Rose_Boutique_Hotel_Taipei_Station-Zhongshan_District_Taipei.html,中山區華陰街3號,3.5,30,https://media-cdn.tripadvisor.com/media/photo-s/0f/99/35/1e/the-double-queen-bed.jpg,,,
文舺行旅,"台北排名第 443 的超值住宿地點，共 1,201 家","NT$3,030",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d13089349-Reviews-Monka_Hotel-Wanhua_Taipei.html,萬華區西園路一段139號,4.0,9,https://media-cdn.tripadvisor.com/media/photo-s/11/91/49/42/caption.jpg,,,
紫園飯店,"台北排名第 444 的超值住宿地點，共 1,201 家","NT$1,472",https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d2101015-Reviews-Purple_Garden_Hotel-Datong_Taipei.html,大同區南京西路18巷30號,3.5,33,https://media-cdn.tripadvisor.com/media/photo-s/06/6d/a1/b4/purple-garden-hotel.jpg,,,"NT$1,389"
奧斯金旅店 - 西門館,"台北排名第 445 的超值住宿地點，共 1,201 家","NT$1,676",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d2662060-Reviews-O2_Hotel_Ximen_Branch-Wanhua_Taipei.html,萬華區成都路81號,3.5,16,https://media-cdn.tripadvisor.com/media/photo-s/02/92/f1/93/getlstd-property-photo.jpg,,,
巧克力盒子背包客棧,"台北排名第 446 的超值住宿地點，共 1,201 家","NT$1,200",https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d1201675-Reviews-Life_is_like_a_BOX_of_Chocolates-Da_an_Taipei.html,羅斯福路二段49號12樓,4.0,15,https://media-cdn.tripadvisor.com/media/photo-s/0a/c1/79/34/common-space-03.jpg,"禁菸客房, 空調設施, 小廚房","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 免費早餐, 禮賓服務, 禁菸飯店, 自助式洗衣, 網際網路","NT$1,212"
欣欣時尚旅店,"台北排名第 447 的超值住宿地點，共 1,201 家","NT$2,857",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d3605115-Reviews-Shinshin_Hotel-Wanhua_Taipei.html,萬華區昆明街34號4樓,3.5,24,https://media-cdn.tripadvisor.com/media/photo-s/0a/7a/ea/af/4-20-711.jpg,,,
華麗飯店,"台北排名第 448 的超值住宿地點，共 1,201 家","NT$1,400",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d582214-Reviews-Ferrary_Hotel-Wanhua_Taipei.html,康定路41號,3.5,82,https://media-cdn.tripadvisor.com/media/photo-s/07/c5/e6/b6/caption.jpg,,,
背包棧旅店,"台北排名第 449 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d8374344-Reviews-Backpackers_Hostel-Wanhua_Taipei.html,萬華區康定路25巷13號,4.0,25,https://media-cdn.tripadvisor.com/media/photo-s/09/3c/1b/20/caption.jpg,,,
西門 35,"台北排名第 450 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d9723869-Reviews-Ximen_35_B_B-Wanhua_Taipei.html,"9F, No. 35 Hanzhong ST. Wanhua Dist.",4.5,8,https://media-cdn.tripadvisor.com/media/photo-s/0f/bf/2e/1e/caption.jpg,,,
天母貴族商務休閒旅館,"台北排名第 451 的超值住宿地點，共 1,201 家","NT$5,800",https://www.tripadvisor.com.tw/Hotel_Review-g13806879-d4273795-Reviews-Noble_Hotel-Shilin_Taipei.html,士林區忠誠路2段21巷12號,3.5,19,https://media-cdn.tripadvisor.com/media/photo-s/0f/36/39/69/caption.jpg,,,"NT$5,800"
賓王時尚旅店,"台北排名第 452 的超值住宿地點，共 1,201 家","NT$1,455",https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d2453890-Reviews-King_Plaza_Hotel-Datong_Taipei.html,大同區南京西路163號3樓,3.0,70,https://media-cdn.tripadvisor.com/media/photo-s/0b/b0/92/ed/king-plaza-hotel.jpg,,,
NEOSOHO個人艙輕旅館,"台北排名第 453 的超值住宿地點，共 1,201 家",NT$946,https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d5003205-Reviews-NEOSOHO_24_7_Work_Relax_Biz_Cabin-Zhongzheng_District_Taipei.html,中正區館前路28號8樓 中正区馆前路28号8楼,3.5,91,https://media-cdn.tripadvisor.com/media/photo-s/0e/dd/c3/63/photo4jpg.jpg,,,NT$765
富裕自由商旅 忠孝館,"台北排名第 454 的超值住宿地點，共 1,201 家",NT$406,https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d3952164-Reviews-RF_Hotel_Zhongxiao-Da_an_Taipei.html,忠孝東路四段235號 7樓,3.5,124,https://media-cdn.tripadvisor.com/media/photo-s/10/53/cf/53/modern-style-business-room--v1706.jpg,"禁菸客房, 空調設施, 冰箱, 平板電視","免費高速上網 (WiFi), 免費網際網路, 無線網路, 免費早餐, 餐廳, 會議室, 禁菸飯店, 自助式洗衣, 公用無線網路, 網際網路, 提供早餐, 自助式早餐",
1969.Book,"台北排名第 455 的超值住宿地點，共 1,201 家","NT$1,861",https://www.tripadvisor.com.tw/Hotel_Review-g13806753-d13400473-Reviews-1969_Book-Nangang_Taipei.html,南港區研究院路一段57號,5.0,8,https://media-cdn.tripadvisor.com/media/photo-s/11/f0/54/eb/1969book.jpg,,,
普樂室行旅,"台北排名第 456 的超值住宿地點，共 1,201 家",NT$800,https://www.tripadvisor.com.tw/Hotel_Review-g13808515-d11979625-Reviews-Place_X_Hotel-Xinyi_District_Taipei.html,信義路五段109號B1,3.5,12,https://media-cdn.tripadvisor.com/media/photo-s/10/c5/b3/86/caption.jpg,,,
S&J 氧氣台大公館酒店式公寓,"台北排名第 457 的超值住宿地點，共 1,201 家","NT$2,304",https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d12963633-Reviews-S_J_Oxygen_NTU_Gongguan_Service_Apartmenn_Service_Apartmen-Zhongzheng_District_Taip.html,羅斯福路3段286巷4弄1號 Cobras.mondays.tapes,5.0,8,https://media-cdn.tripadvisor.com/media/photo-s/11/d0/45/36/caption.jpg,,,"NT$2,345"
嘉賓閣溫泉會館,"台北排名第 458 的超值住宿地點，共 1,201 家","NT$1,846",https://www.tripadvisor.com.tw/Hotel_Review-g13806427-d1163140-Reviews-JBG_Hot_Spring_Resort_Hotel-Beitou_Taipei.html,北投區光明路230號,3.5,48,https://media-cdn.tripadvisor.com/media/photo-s/10/89/97/d3/vip.jpg,,,
一加一旅館,"台北排名第 459 的超值住宿地點，共 1,201 家","NT$2,055",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d3779721-Reviews-One_Plus_One_Hotel-Wanhua_Taipei.html,萬華區昆明街34號3樓,3.0,54,https://media-cdn.tripadvisor.com/media/photo-s/08/4a/b0/30/caption.jpg,,,
百悅商務旅館,"台北排名第 460 的超值住宿地點，共 1,201 家","NT$1,990",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d2108306-Reviews-Pai_Yueh_Hotel-Wanhua_Taipei.html,萬華區開封街2段42巷2號,4.0,9,https://media-cdn.tripadvisor.com/media/photo-s/07/29/e4/19/room-701.jpg,,,
麗之湯溫泉會館,"台北排名第 461 的超值住宿地點，共 1,201 家",NT$770,https://www.tripadvisor.com.tw/Hotel_Review-g13806427-d10719853-Reviews-Gorgeous_Hot_Spring_Resort-Beitou_Taipei.html,溫泉路銀光巷4-2號,3.5,18,https://media-cdn.tripadvisor.com/media/photo-s/11/ea/1f/2a/caption.jpg,,,
門草行旅,"台北排名第 462 的超值住宿地點，共 1,201 家","NT$1,196",https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d10268725-Reviews-The_Door_Inn-Datong_Taipei.html,大同區安西街23號1～4F,4.0,4,https://media-cdn.tripadvisor.com/media/photo-s/11/cf/fe/f6/open-space-on-1st-floor.jpg,"套房, 空調設施, 小廚房","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 乾洗服務, 洗衣服務",
凡登東棧商務旅店,"台北排名第 463 的超值住宿地點，共 1,201 家","NT$1,471",https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d4419195-Reviews-Vendome_East_Inn-Da_an_Taipei.html,大安區忠孝東路四段209號8樓,3.5,41,https://media-cdn.tripadvisor.com/media/photo-s/04/16/9c/d1/getlstd-property-photo.jpg,"禁菸客房, 空調設施, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 提供早餐, 機場接送, 禮賓服務, 禁菸飯店, 洗衣服務, 公用無線網路, 網際網路",
好駐旅館,"台北排名第 464 的超值住宿地點，共 1,201 家","NT$3,532",https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d9570741-Reviews-H106_Hao_Zhu_Inn-Zhongshan_District_Taipei.html,新生北路一段106號,4.0,14,https://media-cdn.tripadvisor.com/media/photo-s/0b/f3/14/91/caption.jpg,,,
文舺行旅,"台北排名第 465 的超值住宿地點，共 1,201 家","NT$1,429",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d13089349-Reviews-Monka_Hotel-Wanhua_Taipei.html,萬華區西園路一段139號,4.0,9,https://media-cdn.tripadvisor.com/media/photo-s/11/91/4a/18/caption.jpg,,,
西門棧,"台北排名第 466 的超值住宿地點，共 1,201 家","NT$1,181",https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d8807987-Reviews-Ximen_Stay-Zhongzheng_District_Taipei.html,台北市延平南路101巷4號,3.5,14,https://media-cdn.tripadvisor.com/media/photo-s/09/ab/35/8c/ximen-stay.jpg,"禁菸客房, 家庭房, 空調設施, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 禁菸飯店","NT$1,380"
麗敦精緻旅店,"台北排名第 467 的超值住宿地點，共 1,201 家","NT$1,676",https://www.tripadvisor.com.tw/Hotel_Review-g13806879-d1743019-Reviews-Reedon_Boutique_Hotel-Shilin_Taipei.html,士林區福國路106號,4.0,33,https://media-cdn.tripadvisor.com/media/photo-s/0f/2c/36/4b/caption.jpg,"禁菸客房, 套房, 空調設施, 迷你吧, 冰箱","免費停車, 免費高速上網 (WiFi), 免費早餐, 機場接送, 提供上網服務的商務中心, 禁菸飯店, 洗衣服務, 自助式洗衣, 免費網際網路, 無線網路, 網際網路, 餐廳",
奧斯金旅店 - 西門館,"台北排名第 468 的超值住宿地點，共 1,201 家","NT$1,155",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d2662060-Reviews-O2_Hotel_Ximen_Branch-Wanhua_Taipei.html,萬華區成都路81號,3.5,16,https://media-cdn.tripadvisor.com/media/photo-s/02/92/f1/93/getlstd-property-photo.jpg,,,"NT$1,082"
和昌商旅 - 西门馆,"台北排名第 469 的超值住宿地點，共 1,201 家","NT$2,275",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d12921960-Reviews-Sunrise_Business_Hotel_Ximen-Wanhua_Taipei.html,萬華區桂林路24號,4.0,6,https://media-cdn.tripadvisor.com/media/photo-s/12/56/c5/f3/caption.jpg,,,"NT$2,124"
门埕青旅,"台北排名第 470 的超值住宿地點，共 1,201 家","NT$2,857",https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d13293089-Reviews-Old_Door_Hostel_Bar-Datong_Taipei.html,大同區鄭州路21巷10號 Taipei shopping mall Exit Y13,5.0,6,https://media-cdn.tripadvisor.com/media/photo-s/12/0c/b6/98/caption.jpg,,,
西門 35,"台北排名第 471 的超值住宿地點，共 1,201 家","NT$1,455",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d9723869-Reviews-Ximen_35_B_B-Wanhua_Taipei.html,"9F, No. 35 Hanzhong ST. Wanhua Dist.",4.5,8,https://media-cdn.tripadvisor.com/media/photo-s/0f/bf/2e/1e/caption.jpg,,,
美觀園旅店,"台北排名第 472 的超值住宿地點，共 1,201 家","NT$1,371",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d5864071-Reviews-Mei_Kuan_Yuan_Hotel-Wanhua_Taipei.html,萬華區西寧南路90巷13號,4.0,19,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/cc/30/67/facadeentrance.jpg,,,
雅璞文旅,"台北排名第 473 的超值住宿地點，共 1,201 家","NT$1,455",https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d17310214-Reviews-Apause_Inn-Zhongzheng_District_Taipei.html,館前路8號 5樓,4.5,9,https://media-cdn.tripadvisor.com/media/photo-s/17/25/75/69/apause-inn.jpg,,,"NT$1,455"
台北悠閣,"台北排名第 474 的超值住宿地點，共 1,201 家","NT$1,342",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d3633042-Reviews-Taipei_York-Wanhua_Taipei.html,昆明街132號,3.5,24,https://media-cdn.tripadvisor.com/media/photo-s/0b/0c/6e/d0/caption.jpg,套房,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 禁菸飯店",
巧克力盒子背包客棧,"台北排名第 475 的超值住宿地點，共 1,201 家","NT$1,467",https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d1201675-Reviews-Life_is_like_a_BOX_of_Chocolates-Da_an_Taipei.html,羅斯福路二段49號12樓,4.0,15,https://media-cdn.tripadvisor.com/media/photo-s/0a/c1/79/34/common-space-03.jpg,,,
天豪屋,"台北排名第 476 的超值住宿地點，共 1,201 家","NT$4,348",https://www.tripadvisor.com.tw/Hotel_Review-g13808515-d2017239-Reviews-Tango_HOUSE-Xinyi_District_Taipei.html,信義區忠孝東路五段297號3~5樓,4.0,6,https://media-cdn.tripadvisor.com/media/photo-s/0b/9d/aa/d1/living-room.jpg,,,
愛客發商務旅館 - 西門館,"台北排名第 477 的超值住宿地點，共 1,201 家","NT$1,400",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d5544524-Reviews-ECFA_Hotel_Ximen-Wanhua_Taipei.html,成都路135號,3.0,59,https://media-cdn.tripadvisor.com/media/photo-s/0e/a7/29/d6/caption.jpg,"禁菸客房, 空調設施, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 禁菸飯店, 乾洗服務, 洗衣服務",
藝宿文旅,"台北排名第 478 的超值住宿地點，共 1,201 家","NT$3,896",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d12250918-Reviews-Art_Inn-Wanhua_Taipei.html,漢口街二段83巷10號,3.0,14,https://media-cdn.tripadvisor.com/media/photo-s/11/8e/61/52/img-20171220-030132-largejpg.jpg,,,
山玥新館,"台北排名第 479 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806427-d12929685-Reviews-The_Mountain_Star-Beitou_Taipei.html,北投區東昇路68之15號,4.0,9,https://media-cdn.tripadvisor.com/media/photo-s/12/82/17/e4/the-mountain-star.jpg,,,NT$909
洛基三貝茲飯店,"台北排名第 480 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806900-d15573351-Reviews-Triple_Beds-Songshan_Taipei.html,八德路四段16號,4.0,6,https://media-cdn.tripadvisor.com/media/photo-s/15/9e/ad/74/caption.jpg,,,NT$525
富裕自由商旅 忠孝館,"台北排名第 481 的超值住宿地點，共 1,201 家","NT$1,861",https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d3952164-Reviews-RF_Hotel_Zhongxiao-Da_an_Taipei.html,忠孝東路四段235號 7樓,3.5,124,https://media-cdn.tripadvisor.com/media/photo-s/10/53/cf/53/modern-style-business-room--v1706.jpg,,,
Hotel Zoo,"台北排名第 482 的超值住宿地點，共 1,201 家","NT$1,245",https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d12215456-Reviews-Hotel_Zoo-Zhongzheng_District_Taipei.html,中正區中華路一段21號,3.0,12,https://media-cdn.tripadvisor.com/media/photo-s/0f/2e/bc/8f/taipei-play-suites.jpg,,,
凡登東棧商務旅店,"台北排名第 483 的超值住宿地點，共 1,201 家","NT$1,429",https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d4419195-Reviews-Vendome_East_Inn-Da_an_Taipei.html,大安區忠孝東路四段209號8樓,3.5,41,https://media-cdn.tripadvisor.com/media/photo-s/04/16/9c/d1/getlstd-property-photo.jpg,"禁菸客房, 空調設施, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 提供早餐, 機場接送, 禮賓服務, 禁菸飯店, 洗衣服務, 公用無線網路, 網際網路",
台北捷運棧 - 夜市小棧,"台北排名第 484 的超值住宿地點，共 1,201 家",NT$854,https://www.tripadvisor.com.tw/Hotel_Review-g13806879-d8140256-Reviews-Shih_Lin_Service_Apartment-Shilin_Taipei.html,士林區大西路59號,3.0,14,https://media-cdn.tripadvisor.com/media/photo-s/09/b5/8f/e3/caption.jpg,"禁菸客房, 空調設施","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 禁菸飯店",
五月家青年旅舍台大館,"台北排名第 485 的超值住宿地點，共 1,201 家","NT$1,231",https://www.tripadvisor.com.tw/Hotel_Review-g13808394-d13375856-Reviews-May_Rooms_Taipei_NTU-Wenshan_Taipei.html,羅斯福路四段208號,4.5,3,https://media-cdn.tripadvisor.com/media/photo-s/12/27/02/33/getlstd-property-photo.jpg,"套房, 客房服務, 小廚房","免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐",
陽明山菁山露營場遊憩區,"台北排名第 486 的超值住宿地點，共 1,201 家","NT$3,896",https://www.tripadvisor.com.tw/Hotel_Review-g13806879-d7655427-Reviews-Yangmingshan_Jing_Shan_Recreation_Area-Shilin_Taipei.html,菁山路101巷71弄16號,5.0,1,https://media-cdn.tripadvisor.com/media/photo-s/13/37/ec/ee/caption.jpg,,,
嘉榮大旅社,"台北排名第 487 的超值住宿地點，共 1,201 家","NT$1,299",https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d10844391-Reviews-Chia_Rong_Hostel-Datong_Taipei.html,大同區太原路28巷11號,3.0,11,https://media-cdn.tripadvisor.com/media/photo-s/13/6d/34/80/caption.jpg,,,
家賓大旅社,"台北排名第 488 的超值住宿地點，共 1,201 家","NT$1,368",https://www.tripadvisor.com.tw/Hotel_Review-g13808394-d10840980-Reviews-Guest_Hotel-Wenshan_Taipei.html,文山區景文街42號6-7樓,3.5,8,https://media-cdn.tripadvisor.com/media/photo-s/0f/81/fd/78/caption.jpg,,,
情覓汽車旅館,"台北排名第 489 的超值住宿地點，共 1,201 家","NT$1,801",https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d10856905-Reviews-Love_Story_Hotel-Zhongshan_District_Taipei.html,中山區植福路189號,3.5,2,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,"NT$1,801"
沃客商旅-西门馆,"台北排名第 490 的超值住宿地點，共 1,201 家","NT$1,792",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d9807581-Reviews-Walker_Hotel-Wanhua_Taipei.html,中華路一段144號 10樓,3.5,22,https://media-cdn.tripadvisor.com/media/photo-s/0e/fe/b8/99/setback-of-this-room.jpg,,,
力歐時尚旅館西門館,"台北排名第 491 的超值住宿地點，共 1,201 家","NT$1,054",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d2153560-Reviews-Lio_Hotel_Ximen-Wanhua_Taipei.html,萬華區康定路25巷36弄4號,3.0,36,https://media-cdn.tripadvisor.com/media/photo-s/0a/9c/ab/7a/photo0jpg.jpg,"空調設施, 客房服務","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路",
東皇渡假旅店,"台北排名第 492 的超值住宿地點，共 1,201 家","NT$1,541",https://www.tripadvisor.com.tw/Hotel_Review-g13806427-d10791584-Reviews-Empire_Hotel-Beitou_Taipei.html,北投區溫泉路108號,3.0,1,https://media-cdn.tripadvisor.com/media/photo-s/0c/b7/21/f3/getlstd-property-photo.jpg,,,
立建賓館,"台北排名第 493 的超值住宿地點，共 1,201 家",NT$996,https://www.tripadvisor.com.tw/Hotel_Review-g13806900-d10856818-Reviews-Hotel_Lee_Chan-Songshan_Taipei.html,松山區八德路四段656號7-8樓,3.5,2,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/cb/2c/80/propertybuilding.jpg,,,
台北西門儷萊商旅,"台北排名第 494 的超值住宿地點，共 1,201 家","NT$1,169",https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d808896-Reviews-Relite_Hotel_Taipei-Zhongzheng_District_Taipei.html,中正區中華路一段21號,3.0,505,https://media-cdn.tripadvisor.com/media/photo-s/0a/2d/28/71/caption.jpg,,,"NT$1,295"
S&J 氧氣台大公館酒店式公寓,"台北排名第 495 的超值住宿地點，共 1,201 家","NT$2,055",https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d12963633-Reviews-S_J_Oxygen_NTU_Gongguan_Service_Apartmenn_Service_Apartmen-Zhongzheng_District_Taip.html,羅斯福路3段286巷4弄1號 Cobras.mondays.tapes,5.0,8,https://media-cdn.tripadvisor.com/media/photo-s/11/d0/45/36/caption.jpg,,,
新凱飯店,"台北排名第 496 的超值住宿地點，共 1,201 家","NT$1,406",https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d598443-Reviews-Silken_Hotel-Zhongshan_District_Taipei.html,中山區新生北路3段76-1號,3.5,33,https://media-cdn.tripadvisor.com/media/photo-s/01/09/e0/d8/taipei.jpg,,,"NT$1,316"
玫瑰精品旅館林森旅館,"台北排名第 497 的超值住宿地點，共 1,201 家","NT$1,357",https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d5894882-Reviews-Rose_Hotel_Linsen-Zhongshan_District_Taipei.html,中山區林森北路133巷8號,3.5,13,https://media-cdn.tripadvisor.com/media/photo-s/05/35/7d/40/rose-hotel-linsen.jpg,"禁菸客房, 空調設施, 客房服務","免費高速上網 (WiFi), 免費網際網路, 無線網路, 機場接送, 禮賓服務, 禁菸飯店, 洗衣服務, 自助式洗衣, 公用無線網路, 網際網路",
高雅賓館,"台北排名第 498 的超值住宿地點，共 1,201 家","NT$1,238",https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d10858615-Reviews-Elegance_Hotel-Da_an_Taipei.html,大安區和平東路三段139號2-7樓,4.0,1,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,
富玉莊旅社,"台北排名第 499 的超值住宿地點，共 1,201 家","NT$1,130",https://www.tripadvisor.com.tw/Hotel_Review-g13806879-d10856808-Reviews-Fuh_Yun_Juang_Hotel-Shilin_Taipei.html,"士林區福港街149巷15弄8,10號2-3樓",4.0,1,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,
酒店 101 好旅店,"台北排名第 500 的超值住宿地點，共 1,201 家","NT$2,152",https://www.tripadvisor.com.tw/Hotel_Review-g13808515-d4259016-Reviews-Good_Hotel_at_Taipei_101-Xinyi_District_Taipei.html,基隆路二段22號5樓,4.0,3,https://media-cdn.tripadvisor.com/media/photo-s/0e/e5/60/67/1491570528294-largejpg.jpg,,,
大新商旅,"台北排名第 501 的超值住宿地點，共 1,201 家","NT$1,442",https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d15812433-Reviews-Daxin_Inn-Zhongshan_District_Taipei.html,長春路246號11樓,5.0,1,https://media-cdn.tripadvisor.com/media/photo-s/16/29/f3/43/getlstd-property-photo.jpg,,,
1969.Book,"台北排名第 502 的超值住宿地點，共 1,201 家",NT$800,https://www.tripadvisor.com.tw/Hotel_Review-g13806753-d13400473-Reviews-1969_Book-Nangang_Taipei.html,南港區研究院路一段57號,5.0,8,https://media-cdn.tripadvisor.com/media/photo-s/11/f0/54/eb/1969book.jpg,,,
百悅商務旅館,"台北排名第 503 的超值住宿地點，共 1,201 家","NT$1,196",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d2108306-Reviews-Pai_Yueh_Hotel-Wanhua_Taipei.html,萬華區開封街2段42巷2號,4.0,9,https://media-cdn.tripadvisor.com/media/photo-s/07/29/e4/19/room-701.jpg,,,
熊先生客棧,"台北排名第 504 的超值住宿地點，共 1,201 家","NT$1,558",https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d2195023-Reviews-Kuma_Guest_House-Zhongshan_District_Taipei.html,中山北路1段140巷2-1號4F5F,4.0,15,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/17/ae/bd/a2/4975559.jpg,,,
